description,rRNA_rate,Duplication Rate of Mapped,avg_coverage_per_region,Quality format,Intergenic Rate,Mapped reads pct,Sequence length,Exonic Rate,Mapped,Duplicates pct,%GC,Mapping Rate,Total reads,rRNA,Average insert size,Mapped reads,Duplicates,Name,Sequences flagged as poor quality,Intronic Rate,5'-3' bias,genotype,replicate
control_3,0.0192508536106,0.2790851274834938,NA,standard,0.0346,0.9414224184422982,75,0.9109,120026858,0.0,49,0.9414617296416965,1.27404338E8,1185992.7986,239.0,1.199413E8,0.0,control_3,0,0.0545,1.16,control,3
prpf38_1,0.0245173836434,0.31156932932979065,NA,standard,0.04,0.9269404873791263,75,0.8993000000000001,123558431,0.0,49,0.9272458897686805,1.32696122E8,1571642.56379,209.0,1.23001408E8,0.0,prpf38_1,0,0.060700000000000004,1.17,prpf38,1
prpf8_2,0.0545613673335,0.294078309965483,NA,standard,0.06280000000000001,0.949166711149528,75,0.8802,92568632,0.0,49,0.950000597286938,9.5842156E7,2533809.20684,163.0,9.0970184E7,0.0,prpf8_2,0,0.057,1.19,prpf8,2
control_1,0.0206741883268,0.28662996647759253,NA,standard,0.0353,0.9376009907593342,75,0.9098999999999999,129373451,0.0,49,0.9376384917693198,1.37895042E8,1378137.45985,265.0,1.29290528E8,0.0,control_1,0,0.0548,1.17,control,1
prpf38_2,0.0389575787237,0.31981206709376997,NA,standard,0.052199999999999996,0.9258521407626552,75,0.8870999999999999,125476626,0.0,49,0.9266725996577216,1.33907278E8,2516848.8016,194.0,1.2397834E8,0.0,prpf38_2,0,0.060700000000000004,1.16,prpf38,2
prpf8_1,0.0293822100924,0.30218367244886374,NA,standard,0.0394,0.9487021973894072,75,0.9043000000000001,116258027,0.0,49,0.9488464957494652,1.22180984E8,1734496.15832,217.0,1.15913368E8,0.0,prpf8_1,0,0.056299999999999996,1.21,prpf8,1
control_2,0.0199742738718,0.2648114812544587,NA,standard,0.0344,0.9172819949824553,75,0.9129999999999999,106000958,0.0,49,0.917287052869871,1.15552134E8,1118818.09655,248.0,1.05993892E8,0.0,control_2,0,0.0525,1.18,control,2
prpf8_3,0.0266660509365,0.36647983722368094,NA,standard,0.0356,0.8502620993361726,75,0.9096,79138828,0.0,49,0.8504939160197791,9.2906378E7,1183463.40011,165.0,7.8994772E7,0.0,prpf8_3,0,0.0548,1.17,prpf8,3
prpf8_5,0.0595021387774,0.32553152127685553,NA,standard,0.0678,0.9415688924587555,75,0.8734999999999999,132689647,0.0,49,0.9426876228480153,1.38061802E8,3983004.69317,210.0,1.29994698E8,0.0,prpf8_5,0,0.0587,1.2,prpf8,5
prpf8_4,0.0455293752579,0.30544803300191714,NA,standard,0.0564,0.9222667236420539,75,0.8814,98796194,0.0,49,0.9232911903823893,1.05594134E8,2320943.96902,153.0,9.7385956E7,0.0,prpf8_4,0,0.0622,1.19,prpf8,4
prpf38_4,0.0260723395634,0.29718998045427636,NA,standard,0.0403,0.9351326811505379,75,0.9006000000000001,113838092,0.0,49,0.9353676112197352,1.21263344E8,1524351.58948,233.0,1.13397316E8,0.0,prpf38_4,0,0.0591,1.18,prpf38,4
control_4,0.0189977414689,0.27992102509329575,NA,standard,0.0354,0.9372169265220414,75,0.9098,126562315,0.0,49,0.9372729690125051,1.34911968E8,1241980.74919,259.0,1.2644178E8,0.0,control_4,0,0.0548,1.16,control,4
prpf38_5,0.0460590133247,0.3141040153246491,NA,standard,0.0594,0.915656104838737,75,0.8783,123226426,0.0,50,0.9168910410175213,1.3242815E8,2938374.69322,188.0,1.21258644E8,0.0,prpf38_5,0,0.0623,1.18,prpf38,5
control_5,0.0187739677927,0.3101756829528611,NA,standard,0.0366,0.9216570259959111,75,0.9075,150559061,0.0,49,0.9217976660483658,1.63038794E8,1485926.80481,186.0,1.5026585E8,0.0,control_5,0,0.0559,1.19,control,5
prpf38_3,0.0255215404417,0.33260973709383396,NA,standard,0.0403,0.9320127153630209,75,0.9009999999999999,131456295,0.0,49,0.9323052821178488,1.40394576E8,1731912.11459,240.0,1.3084953E8,0.0,prpf38_3,0,0.0587,1.17,prpf38,3
